city,date,cases,country
Sudbury,2020-03-28,1,Canada
Sudbury,2020-03-29,2,Canada
Sudbury,2020-03-30,1,Canada
Sudbury,2020-04-01,1,Canada
Sudbury,2020-04-03,2,Canada
Sudbury,2020-04-05,1,Canada
Sudbury,2020-04-07,1,Canada
Sudbury,2020-04-08,1,Canada
Sudbury,2020-04-09,3,Canada
Sudbury,2020-04-11,2,Canada
Sudbury,2020-04-13,1,Canada
Sudbury,2020-04-15,1,Canada
Sudbury,2020-04-19,2,Canada
Sudbury,2020-04-20,1,Canada
Sudbury,2020-04-23,4,Canada
Sudbury,2020-04-27,3,Canada
Sudbury,2020-04-28,2,Canada
Sudbury,2020-05-04,1,Canada
Sudbury,2020-05-06,1,Canada
Sudbury,2020-05-11,1,Canada
Sudbury,2020-05-14,1,Canada
Sudbury,2020-05-18,1,Canada
Sudbury,2020-06-15,2,Canada
Sudbury,2020-06-19,1,Canada
Thunder Bay,2020-02-29,1,Canada
Thunder Bay,2020-03-13,1,Canada
Thunder Bay,2020-03-16,3,Canada
Thunder Bay,2020-03-18,1,Canada
Thunder Bay,2020-03-19,1,Canada
Thunder Bay,2020-03-20,2,Canada
Thunder Bay,2020-03-21,3,Canada
Thunder Bay,2020-03-23,3,Canada
Thunder Bay,2020-03-24,1,Canada
Thunder Bay,2020-03-25,4,Canada
Thunder Bay,2020-03-26,1,Canada
Thunder Bay,2020-03-27,1,Canada
Thunder Bay,2020-03-28,3,Canada
Thunder Bay,2020-03-29,1,Canada
Thunder Bay,2020-03-30,3,Canada
Thunder Bay,2020-03-31,1,Canada
Thunder Bay,2020-04-02,4,Canada
Thunder Bay,2020-04-03,2,Canada
Thunder Bay,2020-04-04,1,Canada
Thunder Bay,2020-04-05,3,Canada
Thunder Bay,2020-04-06,2,Canada
Thunder Bay,2020-04-08,4,Canada
Thunder Bay,2020-04-09,4,Canada
Thunder Bay,2020-04-10,2,Canada
Thunder Bay,2020-04-12,3,Canada
Thunder Bay,2020-04-13,2,Canada
Thunder Bay,2020-04-15,1,Canada
Thunder Bay,2020-04-17,3,Canada
Thunder Bay,2020-04-18,1,Canada
Thunder Bay,2020-04-19,1,Canada
Thunder Bay,2020-04-20,3,Canada
Thunder Bay,2020-04-22,1,Canada
Thunder Bay,2020-04-23,1,Canada
Thunder Bay,2020-04-24,2,Canada
Thunder Bay,2020-04-26,2,Canada
Thunder Bay,2020-04-27,2,Canada
Thunder Bay,2020-04-28,2,Canada
Thunder Bay,2020-04-29,1,Canada
Thunder Bay,2020-05-02,1,Canada
Thunder Bay,2020-05-05,1,Canada
Thunder Bay,2020-05-09,1,Canada
Thunder Bay,2020-05-20,1,Canada
Thunder Bay,2020-05-29,1,Canada
Thunder Bay,2020-06-02,1,Canada
Thunder Bay,2020-06-04,1,Canada
Thunder Bay,2020-06-05,1,Canada
Thunder Bay,2020-06-12,1,Canada
Thunder Bay,2020-06-14,2,Canada
Toronto,2020-01-21,1,Canada
Toronto,2020-01-22,2,Canada
Toronto,2020-01-27,1,Canada
Toronto,2020-02-05,1,Canada
Toronto,2020-02-14,2,Canada
Toronto,2020-02-15,1,Canada
Toronto,2020-02-16,1,Canada
Toronto,2020-02-20,2,Canada
Toronto,2020-02-21,1,Canada
Toronto,2020-02-24,1,Canada
Toronto,2020-02-26,1,Canada
Toronto,2020-02-28,2,Canada
Toronto,2020-02-29,1,Canada
Toronto,2020-03-01,4,Canada
Toronto,2020-03-02,6,Canada
Toronto,2020-03-03,9,Canada
Toronto,2020-03-04,7,Canada
Toronto,2020-03-05,8,Canada
Toronto,2020-03-06,9,Canada
Toronto,2020-03-07,8,Canada
Toronto,2020-03-08,12,Canada
Toronto,2020-03-09,17,Canada
Toronto,2020-03-10,28,Canada
Toronto,2020-03-11,28,Canada
Toronto,2020-03-12,40,Canada
Toronto,2020-03-13,45,Canada
Toronto,2020-03-14,52,Canada
Toronto,2020-03-15,53,Canada
Toronto,2020-03-16,65,Canada
Toronto,2020-03-17,81,Canada
Toronto,2020-03-18,70,Canada
Toronto,2020-03-19,57,Canada
Toronto,2020-03-20,72,Canada
Toronto,2020-03-21,60,Canada
Toronto,2020-03-22,48,Canada
Toronto,2020-03-23,90,Canada
Toronto,2020-03-24,77,Canada
Toronto,2020-03-25,79,Canada
Toronto,2020-03-26,94,Canada
Toronto,2020-03-27,90,Canada
Toronto,2020-03-28,94,Canada
Toronto,2020-03-29,90,Canada
Toronto,2020-03-30,104,Canada
Toronto,2020-03-31,115,Canada
Toronto,2020-04-01,156,Canada
Toronto,2020-04-02,143,Canada
Toronto,2020-04-03,155,Canada
Toronto,2020-04-04,131,Canada
Toronto,2020-04-05,107,Canada
Toronto,2020-04-06,150,Canada
Toronto,2020-04-07,149,Canada
Toronto,2020-04-08,157,Canada
Toronto,2020-04-09,173,Canada
Toronto,2020-04-10,208,Canada
Toronto,2020-04-11,163,Canada
Toronto,2020-04-12,173,Canada
Toronto,2020-04-13,235,Canada
Toronto,2020-04-14,243,Canada
Toronto,2020-04-15,287,Canada
Toronto,2020-04-16,203,Canada
Toronto,2020-04-17,287,Canada
Toronto,2020-04-18,231,Canada
Toronto,2020-04-19,133,Canada
Toronto,2020-04-20,228,Canada
Toronto,2020-04-21,168,Canada
Toronto,2020-04-22,195,Canada
Toronto,2020-04-23,160,Canada
Toronto,2020-04-24,169,Canada
Toronto,2020-04-25,152,Canada
Toronto,2020-04-26,130,Canada
Toronto,2020-04-27,189,Canada
Toronto,2020-04-28,196,Canada
Toronto,2020-04-29,168,Canada
Toronto,2020-04-30,176,Canada
Toronto,2020-05-01,187,Canada
Toronto,2020-05-02,137,Canada
Toronto,2020-05-03,93,Canada
Toronto,2020-05-04,146,Canada
Toronto,2020-05-05,136,Canada
Toronto,2020-05-06,118,Canada
Toronto,2020-05-07,144,Canada
Toronto,2020-05-08,152,Canada
Toronto,2020-05-09,136,Canada
Toronto,2020-05-10,129,Canada
Toronto,2020-05-11,181,Canada
Toronto,2020-05-12,140,Canada
Toronto,2020-05-13,140,Canada
Toronto,2020-05-14,162,Canada
Toronto,2020-05-15,192,Canada
Toronto,2020-05-16,174,Canada
Toronto,2020-05-17,136,Canada
Toronto,2020-05-18,148,Canada
Toronto,2020-05-19,186,Canada
Toronto,2020-05-20,147,Canada
Toronto,2020-05-21,167,Canada
Toronto,2020-05-22,132,Canada
Toronto,2020-05-23,121,Canada
Toronto,2020-05-24,120,Canada
Toronto,2020-05-25,164,Canada
Toronto,2020-05-26,157,Canada
Toronto,2020-05-27,157,Canada
Toronto,2020-05-28,102,Canada
Toronto,2020-05-29,125,Canada
Toronto,2020-05-30,88,Canada
Toronto,2020-05-31,73,Canada
Toronto,2020-06-01,178,Canada
Toronto,2020-06-02,104,Canada
Toronto,2020-06-03,88,Canada
Toronto,2020-06-04,110,Canada
Toronto,2020-06-05,88,Canada
Toronto,2020-06-06,66,Canada
Toronto,2020-06-07,85,Canada
Toronto,2020-06-08,91,Canada
Toronto,2020-06-09,65,Canada
Toronto,2020-06-10,69,Canada
Toronto,2020-06-11,86,Canada
Toronto,2020-06-12,58,Canada
Toronto,2020-06-13,41,Canada
Toronto,2020-06-14,59,Canada
Toronto,2020-06-15,66,Canada
Toronto,2020-06-16,50,Canada
Toronto,2020-06-17,66,Canada
Toronto,2020-06-18,66,Canada
Toronto,2020-06-19,55,Canada
Toronto,2020-06-20,48,Canada
Toronto,2020-06-21,39,Canada
Toronto,2020-06-22,8,Canada
Waterloo,2020-01-01,1,Canada
Waterloo,2020-01-25,1,Canada
Waterloo,2020-01-29,1,Canada
Waterloo,2020-02-23,1,Canada
Waterloo,2020-02-29,1,Canada
Waterloo,2020-03-01,4,Canada
Waterloo,2020-03-02,1,Canada
Waterloo,2020-03-04,1,Canada
Waterloo,2020-03-06,1,Canada
Waterloo,2020-03-07,1,Canada
Waterloo,2020-03-08,3,Canada
Waterloo,2020-03-09,3,Canada
Waterloo,2020-03-10,2,Canada
Waterloo,2020-03-11,6,Canada
Waterloo,2020-03-12,4,Canada
Waterloo,2020-03-13,7,Canada
Waterloo,2020-03-14,8,Canada
Waterloo,2020-03-15,7,Canada
Waterloo,2020-03-16,9,Canada
Waterloo,2020-03-17,8,Canada
Waterloo,2020-03-18,10,Canada
Waterloo,2020-03-19,9,Canada
Waterloo,2020-03-20,12,Canada
Waterloo,2020-03-21,7,Canada
Waterloo,2020-03-22,8,Canada
Waterloo,2020-03-23,6,Canada
Waterloo,2020-03-24,5,Canada
Waterloo,2020-03-25,12,Canada
Waterloo,2020-03-26,10,Canada
Waterloo,2020-03-27,10,Canada
Waterloo,2020-03-28,9,Canada
Waterloo,2020-03-29,8,Canada
Waterloo,2020-03-30,18,Canada
Waterloo,2020-03-31,9,Canada
Waterloo,2020-04-01,14,Canada
Waterloo,2020-04-02,11,Canada
Waterloo,2020-04-03,18,Canada
Waterloo,2020-04-04,17,Canada
Waterloo,2020-04-05,14,Canada
Waterloo,2020-04-06,15,Canada
Waterloo,2020-04-07,14,Canada
Waterloo,2020-04-08,20,Canada
Waterloo,2020-04-09,19,Canada
Waterloo,2020-04-10,19,Canada
Waterloo,2020-04-11,42,Canada
Waterloo,2020-04-12,26,Canada
Waterloo,2020-04-13,40,Canada
Waterloo,2020-04-14,29,Canada
Waterloo,2020-04-15,30,Canada
Waterloo,2020-04-16,41,Canada
Waterloo,2020-04-17,35,Canada
Waterloo,2020-04-18,25,Canada
Waterloo,2020-04-19,10,Canada
Waterloo,2020-04-20,24,Canada
Waterloo,2020-04-21,24,Canada
Waterloo,2020-04-22,41,Canada
Waterloo,2020-04-23,28,Canada
Waterloo,2020-04-24,28,Canada
Waterloo,2020-04-25,25,Canada
Waterloo,2020-04-26,16,Canada
Waterloo,2020-04-27,23,Canada
Waterloo,2020-04-28,24,Canada
Waterloo,2020-04-29,12,Canada
Waterloo,2020-04-30,28,Canada
Waterloo,2020-05-01,19,Canada
Waterloo,2020-05-02,11,Canada
Waterloo,2020-05-03,10,Canada
Waterloo,2020-05-04,11,Canada
Waterloo,2020-05-05,16,Canada
Waterloo,2020-05-06,11,Canada
Waterloo,2020-05-07,14,Canada
Waterloo,2020-05-08,9,Canada
Waterloo,2020-05-09,8,Canada
Waterloo,2020-05-10,6,Canada
Waterloo,2020-05-11,13,Canada
Waterloo,2020-05-12,5,Canada
Waterloo,2020-05-13,8,Canada
Waterloo,2020-05-14,9,Canada
Waterloo,2020-05-15,9,Canada
Waterloo,2020-05-16,7,Canada
Waterloo,2020-05-17,5,Canada
Waterloo,2020-05-18,3,Canada
Waterloo,2020-05-19,3,Canada
Waterloo,2020-05-20,7,Canada
Waterloo,2020-05-21,4,Canada
Waterloo,2020-05-22,2,Canada
Waterloo,2020-05-23,5,Canada
Waterloo,2020-05-24,8,Canada
Waterloo,2020-05-25,4,Canada
Waterloo,2020-05-26,4,Canada
Waterloo,2020-05-27,6,Canada
Waterloo,2020-05-28,2,Canada
Waterloo,2020-05-29,8,Canada
Waterloo,2020-05-30,9,Canada
Waterloo,2020-05-31,8,Canada
Waterloo,2020-06-01,7,Canada
Waterloo,2020-06-02,9,Canada
Waterloo,2020-06-03,6,Canada
Waterloo,2020-06-04,8,Canada
Waterloo,2020-06-05,4,Canada
Waterloo,2020-06-06,6,Canada
Waterloo,2020-06-07,1,Canada
Waterloo,2020-06-08,12,Canada
Waterloo,2020-06-09,4,Canada
Waterloo,2020-06-10,3,Canada
Waterloo,2020-06-11,7,Canada
Waterloo,2020-06-12,6,Canada
Waterloo,2020-06-13,5,Canada
Waterloo,2020-06-14,5,Canada
Waterloo,2020-06-15,8,Canada
Waterloo,2020-06-16,4,Canada
Waterloo,2020-06-17,8,Canada
Waterloo,2020-06-18,6,Canada
Waterloo,2020-06-19,5,Canada
Waterloo,2020-06-20,6,Canada
Waterloo,2020-06-21,2,Canada
Windsor,2020-02-23,1,Canada
Windsor,2020-03-01,1,Canada
Windsor,2020-03-02,1,Canada
Windsor,2020-03-07,1,Canada
Windsor,2020-03-08,1,Canada
Windsor,2020-03-09,1,Canada
Windsor,2020-03-10,3,Canada
Windsor,2020-03-12,1,Canada
Windsor,2020-03-13,4,Canada
Windsor,2020-03-14,1,Canada
Windsor,2020-03-15,9,Canada
Windsor,2020-03-16,7,Canada
Windsor,2020-03-17,7,Canada
Windsor,2020-03-18,11,Canada
Windsor,2020-03-19,6,Canada
Windsor,2020-03-20,14,Canada
Windsor,2020-03-21,18,Canada
Windsor,2020-03-22,16,Canada
Windsor,2020-03-23,23,Canada
Windsor,2020-03-24,14,Canada
Windsor,2020-03-25,12,Canada
Windsor,2020-03-26,13,Canada
Windsor,2020-03-27,23,Canada
Windsor,2020-03-28,15,Canada
Windsor,2020-03-29,8,Canada
Windsor,2020-03-30,15,Canada
Windsor,2020-03-31,15,Canada
Windsor,2020-04-01,18,Canada
Windsor,2020-04-02,16,Canada
Windsor,2020-04-03,22,Canada
Windsor,2020-04-04,24,Canada
Windsor,2020-04-05,12,Canada
Windsor,2020-04-06,20,Canada
Windsor,2020-04-07,22,Canada
Windsor,2020-04-08,18,Canada
Windsor,2020-04-09,14,Canada
Windsor,2020-04-10,17,Canada
Windsor,2020-04-11,25,Canada
Windsor,2020-04-12,18,Canada
Windsor,2020-04-13,19,Canada
Windsor,2020-04-14,14,Canada
Windsor,2020-04-15,19,Canada
Windsor,2020-04-16,13,Canada
Windsor,2020-04-17,12,Canada
Windsor,2020-04-18,12,Canada
Windsor,2020-04-19,12,Canada
Windsor,2020-04-20,11,Canada
Windsor,2020-04-21,10,Canada
Windsor,2020-04-22,8,Canada
Windsor,2020-04-23,6,Canada
Windsor,2020-04-24,11,Canada
Windsor,2020-04-25,10,Canada
Windsor,2020-04-26,15,Canada
Windsor,2020-04-27,14,Canada
Windsor,2020-04-28,9,Canada
Windsor,2020-04-29,8,Canada
Windsor,2020-04-30,11,Canada
Windsor,2020-05-01,10,Canada
Windsor,2020-05-02,10,Canada
Windsor,2020-05-03,11,Canada
