city,date,cases,country
Oslo,2022-05-08,23,Norway
Oslo,2022-05-09,56,Norway
Oslo,2022-05-10,55,Norway
Oslo,2022-05-11,36,Norway
Oslo,2022-05-12,26,Norway
Oslo,2022-05-13,16,Norway
Oslo,2022-05-14,8,Norway
Oslo,2022-05-15,7,Norway
Oslo,2022-05-16,28,Norway
Oslo,2022-05-17,3,Norway
Oslo,2022-05-18,43,Norway
Oslo,2022-05-19,24,Norway
Oslo,2022-05-20,22,Norway
Oslo,2022-05-21,10,Norway
Oslo,2022-05-22,12,Norway
Oslo,2022-05-23,31,Norway
Oslo,2022-05-24,33,Norway
Oslo,2022-05-25,29,Norway
Oslo,2022-05-26,12,Norway
Oslo,2022-05-27,17,Norway
Oslo,2022-05-28,8,Norway
Oslo,2022-05-29,12,Norway
Oslo,2022-05-30,35,Norway
Oslo,2022-05-31,42,Norway
Oslo,2022-06-01,28,Norway
Oslo,2022-06-02,36,Norway
Oslo,2022-06-03,36,Norway
Oslo,2022-06-04,17,Norway
Oslo,2022-06-05,8,Norway
Oslo,2022-06-06,13,Norway
Oslo,2022-06-07,44,Norway
Oslo,2022-06-08,53,Norway
Oslo,2022-06-09,50,Norway
Oslo,2022-06-10,45,Norway
Oslo,2022-06-11,13,Norway
Oslo,2022-06-12,20,Norway
Oslo,2022-06-13,58,Norway
Oslo,2022-06-14,40,Norway
Oslo,2022-06-15,55,Norway
Oslo,2022-06-16,57,Norway
Oslo,2022-06-17,67,Norway
Oslo,2022-06-18,20,Norway
Oslo,2022-06-19,11,Norway
Oslo,2022-06-20,79,Norway
Oslo,2022-06-21,75,Norway
Oslo,2022-06-22,83,Norway
Oslo,2022-06-23,103,Norway
Oslo,2022-06-24,87,Norway
Oslo,2022-06-25,21,Norway
Oslo,2022-06-26,15,Norway
Oslo,2022-06-27,121,Norway
Oslo,2022-06-28,114,Norway
Oslo,2022-06-29,70,Norway
Oslo,2022-06-30,93,Norway
Oslo,2022-07-01,77,Norway
Oslo,2022-07-02,27,Norway
Oslo,2022-07-03,13,Norway
Oslo,2022-07-04,72,Norway
Oslo,2022-07-05,88,Norway
Oslo,2022-07-06,71,Norway
Oslo,2022-07-07,48.5,Norway
Oslo,2022-07-08,48.5,Norway
Oslo,2022-07-09,12,Norway
Oslo,2022-07-10,16,Norway
Oslo,2022-07-11,70,Norway
Oslo,2022-07-12,60,Norway
Oslo,2022-07-13,55,Norway
Oslo,2022-07-14,42,Norway
Oslo,2022-07-15,52,Norway
Oslo,2022-07-16,11,Norway
Oslo,2022-07-17,9,Norway
Oslo,2022-07-18,52,Norway
Oslo,2022-07-19,37,Norway
Oslo,2022-07-20,36,Norway
Oslo,2022-07-21,42,Norway
Oslo,2022-07-22,31,Norway
Oslo,2022-07-23,8,Norway
Oslo,2022-07-24,3,Norway
Oslo,2022-07-25,36,Norway
Oslo,2022-07-26,28,Norway
Oslo,2022-07-27,26,Norway
Oslo,2022-07-28,39,Norway
Oslo,2022-07-29,34,Norway
Oslo,2022-07-30,4,Norway
Oslo,2022-07-31,11,Norway
Oslo,2022-08-01,39,Norway
Oslo,2022-08-02,34,Norway
Oslo,2022-08-03,29,Norway
Oslo,2022-08-04,21,Norway
Oslo,2022-08-05,31,Norway
Oslo,2022-08-06,5,Norway
Oslo,2022-08-07,6,Norway
Oslo,2022-08-08,33,Norway
Oslo,2022-08-09,30,Norway
Oslo,2022-08-10,31,Norway
Oslo,2022-08-11,23,Norway
Oslo,2022-08-12,28,Norway
Oslo,2022-08-13,7,Norway
Oslo,2022-08-14,10,Norway
Oslo,2022-08-15,36,Norway
Oslo,2022-08-16,35,Norway
Oslo,2022-08-17,28,Norway
Oslo,2022-08-18,30,Norway
Oslo,2022-08-19,17,Norway
Oslo,2022-08-20,5,Norway
Oslo,2022-08-21,2,Norway
Oslo,2022-08-22,26,Norway
Oslo,2022-08-23,16,Norway
Oslo,2022-08-24,16,Norway
Oslo,2022-08-25,16,Norway
