city,date,cases,country
Hamburg,2020-05-15,5,Germany
Hamburg,2020-05-16,2,Germany
Hamburg,2020-05-17,1,Germany
Hamburg,2020-05-18,6,Germany
Hamburg,2020-05-19,1,Germany
Hamburg,2020-05-20,9,Germany
Hamburg,2020-05-22,5,Germany
Hamburg,2020-05-23,2,Germany
Hamburg,2020-05-25,1,Germany
Hamburg,2020-05-26,5,Germany
Hamburg,2020-05-27,1,Germany
Hamburg,2020-05-28,4,Germany
Hamburg,2020-05-29,3,Germany
Hamburg,2020-05-30,3,Germany
Hamburg,2020-05-31,4,Germany
Hamburg,2020-06-01,3,Germany
Hamburg,2020-06-02,5,Germany
Hamburg,2020-06-03,9,Germany
Hamburg,2020-06-04,4,Germany
Hamburg,2020-06-05,4,Germany
Hamburg,2020-06-06,6,Germany
Hamburg,2020-06-08,2,Germany
Hamburg,2020-06-09,4,Germany
Hamburg,2020-06-10,3,Germany
Hamburg,2020-06-11,3,Germany
Hamburg,2020-06-12,7,Germany
Hamburg,2020-06-13,5,Germany
Hamburg,2020-06-14,5,Germany
Hamburg,2020-06-15,3,Germany
Hamburg,2020-06-16,4,Germany
Hamburg,2020-06-17,8,Germany
Hamburg,2020-06-18,3,Germany
Hamburg,2020-06-19,6,Germany
Hamburg,2020-06-20,5,Germany
Hamburg,2020-06-21,7,Germany
Hamburg,2020-06-22,9,Germany
Hamburg,2020-06-23,5,Germany
Hamburg,2020-06-24,5,Germany
Hamburg,2020-06-25,3,Germany
Hamburg,2020-06-26,5,Germany
Hamburg,2020-06-27,2,Germany
Hamburg,2020-06-28,7,Germany
Hamburg,2020-06-30,3,Germany
Hamburg,2020-07-01,4,Germany
Hamburg,2020-07-02,3,Germany
Hamburg,2020-07-03,5,Germany
Hamburg,2020-07-04,4,Germany
Hamburg,2020-07-05,4,Germany
Hamburg,2020-07-06,3,Germany
Hamburg,2020-07-07,5,Germany
Hamburg,2020-07-08,1,Germany
Hamburg,2020-07-10,4,Germany
Hamburg,2020-07-11,2,Germany
Hamburg,2020-07-12,1,Germany
Hamburg,2020-07-13,1,Germany
Hamburg,2020-07-14,3,Germany
Hamburg,2020-07-15,5,Germany
Hamburg,2020-07-16,5,Germany
Hamburg,2020-07-17,4,Germany
Hamburg,2020-07-18,5,Germany
Hamburg,2020-07-19,4,Germany
Hamburg,2020-07-20,15,Germany
Hamburg,2020-07-21,19,Germany
Hamburg,2020-07-22,18,Germany
Hamburg,2020-07-23,15,Germany
Hamburg,2020-07-24,11,Germany
Hamburg,2020-07-25,17,Germany
Hamburg,2020-07-26,14,Germany
Hamburg,2020-07-27,15,Germany
Hamburg,2020-07-28,15,Germany
Hamburg,2020-07-29,23,Germany
Hamburg,2020-07-30,21,Germany
Hamburg,2020-07-31,30,Germany
Hamburg,2020-08-01,24,Germany
Hamburg,2020-08-02,16,Germany
Hamburg,2020-08-03,40,Germany
Hamburg,2020-08-04,39,Germany
Hamburg,2020-08-05,48,Germany
Hamburg,2020-08-06,52,Germany
Hamburg,2020-08-07,38,Germany
Hamburg,2020-08-08,26,Germany
Hamburg,2020-08-09,22,Germany
Hamburg,2020-08-10,35,Germany
Hamburg,2020-08-11,32,Germany
Hamburg,2020-08-12,35,Germany
Hamburg,2020-08-13,29,Germany
Hamburg,2020-08-14,37,Germany
Hamburg,2020-08-15,15,Germany
Hamburg,2020-08-16,15,Germany
Hamburg,2020-08-17,25,Germany
Hamburg,2020-08-18,31,Germany
Hamburg,2020-08-19,28,Germany
Hamburg,2020-08-20,30,Germany
Hamburg,2020-08-21,29,Germany
Hamburg,2020-08-22,20,Germany
Hamburg,2020-08-23,18,Germany
Hamburg,2020-08-24,42,Germany
Hamburg,2020-08-25,34,Germany
Hamburg,2020-08-26,39,Germany
Hamburg,2020-08-27,31,Germany
Hamburg,2020-08-28,33,Germany
Hamburg,2020-08-29,46,Germany
Hamburg,2020-08-30,26,Germany
Hamburg,2020-08-31,40,Germany
Hamburg,2020-09-01,52,Germany
Hamburg,2020-09-02,52,Germany
Hamburg,2020-09-03,39,Germany
Hamburg,2020-09-04,42,Germany
Hamburg,2020-09-05,33,Germany
Hamburg,2020-09-06,39,Germany
Hamburg,2020-09-07,30,Germany
Hamburg,2020-09-08,68,Germany
Hamburg,2020-09-09,75,Germany
Hamburg,2020-09-10,43,Germany
Hamburg,2020-09-11,48,Germany
Hamburg,2020-09-12,36,Germany
Hamburg,2020-09-13,42,Germany
Hamburg,2020-09-14,68,Germany
Hamburg,2020-09-15,65,Germany
Hamburg,2020-09-16,72,Germany
Hamburg,2020-09-17,76,Germany
Hamburg,2020-09-18,92,Germany
Hamburg,2020-09-19,56,Germany
Hamburg,2020-09-20,52,Germany
Hamburg,2020-09-21,60,Germany
Hamburg,2020-09-22,91,Germany
Hamburg,2020-09-23,77,Germany
Hamburg,2020-09-24,88,Germany
Hamburg,2020-09-25,78,Germany
Hamburg,2020-09-26,61,Germany
Hamburg,2020-09-27,81,Germany
Hamburg,2020-09-28,77,Germany
Hamburg,2020-09-29,91,Germany
Hamburg,2020-09-30,91,Germany
Hamburg,2020-10-01,96,Germany
Hamburg,2020-10-02,144,Germany
Hamburg,2020-10-03,102,Germany
Hamburg,2020-10-04,66,Germany
Hamburg,2020-10-05,119,Germany
Hamburg,2020-10-06,107,Germany
Hamburg,2020-10-07,105,Germany
Hamburg,2020-10-08,124,Germany
Hamburg,2020-10-09,111,Germany
Hamburg,2020-10-10,108,Germany
Hamburg,2020-10-11,118,Germany
Hamburg,2020-10-12,173,Germany
Hamburg,2020-10-13,147,Germany
Hamburg,2020-10-14,188,Germany
Hamburg,2020-10-15,195,Germany
Hamburg,2020-10-16,180,Germany
Hamburg,2020-10-17,165,Germany
Hamburg,2020-10-18,169,Germany
Hamburg,2020-10-19,295,Germany
Hamburg,2020-10-20,338,Germany
Hamburg,2020-10-21,311,Germany
Hamburg,2020-10-22,344,Germany
Hamburg,2020-10-23,407,Germany
Hamburg,2020-10-24,299,Germany
Hamburg,2020-10-25,310,Germany
Hamburg,2020-10-26,410,Germany
Hamburg,2020-10-27,473,Germany
Hamburg,2020-10-28,446,Germany
Hamburg,2020-10-29,439,Germany
Hamburg,2020-10-30,443,Germany
Hamburg,2020-10-31,322,Germany
Hamburg,2020-11-01,372,Germany
Hamburg,2020-11-02,465,Germany
Hamburg,2020-11-03,501,Germany
Hamburg,2020-11-04,477,Germany
Hamburg,2020-11-05,445,Germany
Hamburg,2020-11-06,472,Germany
Hamburg,2020-11-07,388,Germany
Hamburg,2020-11-08,325,Germany
Hamburg,2020-11-09,381,Germany
Hamburg,2020-11-10,456,Germany
Hamburg,2020-11-11,376,Germany
Hamburg,2020-11-12,366,Germany
Hamburg,2020-11-13,406,Germany
Hamburg,2020-11-14,298,Germany
Hamburg,2020-11-15,231,Germany
Hamburg,2020-11-16,369,Germany
Hamburg,2020-11-17,341,Germany
Hamburg,2020-11-18,421,Germany
Hamburg,2020-11-19,356,Germany
Hamburg,2020-11-20,400,Germany
Hamburg,2020-11-21,234,Germany
Hamburg,2020-11-22,221,Germany
Hamburg,2020-11-23,292,Germany
Hamburg,2020-11-24,284,Germany
Hamburg,2020-11-25,276,Germany
Hamburg,2020-11-26,253,Germany
Hamburg,2020-11-27,235,Germany
Hamburg,2020-11-28,202,Germany
Hamburg,2020-11-29,184,Germany
Hamburg,2020-11-30,299,Germany
Hamburg,2020-12-01,349,Germany
Hamburg,2020-12-02,339,Germany
Hamburg,2020-12-03,411,Germany
Hamburg,2020-12-04,337,Germany
Hamburg,2020-12-05,274,Germany
Hamburg,2020-12-06,249,Germany
Hamburg,2020-12-07,348,Germany
Hamburg,2020-12-08,418,Germany
Hamburg,2020-12-09,397,Germany
Hamburg,2020-12-10,448,Germany
Hamburg,2020-12-11,559,Germany
Hamburg,2020-12-12,383,Germany
Hamburg,2020-12-13,367,Germany
Hamburg,2020-12-14,456,Germany
Hamburg,2020-12-15,541,Germany
Hamburg,2020-12-16,508,Germany
Hamburg,2020-12-17,495,Germany
Hamburg,2020-12-18,515,Germany
Hamburg,2020-12-19,380,Germany
Hamburg,2020-12-20,296,Germany
Hamburg,2020-12-21,471,Germany
Hamburg,2020-12-22,430,Germany
Hamburg,2020-12-23,438,Germany
Hamburg,2020-12-24,348,Germany
Hamburg,2020-12-25,317,Germany
Hamburg,2020-12-26,317,Germany
Hamburg,2020-12-27,312,Germany
Hamburg,2020-12-28,439,Germany
Hamburg,2020-12-29,429,Germany
Hamburg,2020-12-30,537,Germany
Hamburg,2020-12-31,312,Germany
Hamburg,2021-01-01,326,Germany
Hamburg,2021-01-02,372,Germany
Hamburg,2021-01-03,356,Germany
Hamburg,2021-01-04,477,Germany
Hamburg,2021-01-05,420,Germany
Hamburg,2021-01-06,373,Germany
Hamburg,2021-01-07,388,Germany
Hamburg,2021-01-08,340,Germany
Hamburg,2021-01-09,232,Germany
Hamburg,2021-01-10,292,Germany
Hamburg,2021-01-11,385,Germany
Hamburg,2021-01-12,314,Germany
Hamburg,2021-01-13,311,Germany
Hamburg,2021-01-14,311,Germany
Hamburg,2021-01-15,295,Germany
Hamburg,2021-01-16,222,Germany
Hamburg,2021-01-17,219,Germany
Hamburg,2021-01-18,314,Germany
Hamburg,2021-01-19,306,Germany
Hamburg,2021-01-20,255,Germany
Hamburg,2021-01-21,269,Germany
Hamburg,2021-01-22,258,Germany
Hamburg,2021-01-23,268,Germany
Hamburg,2021-01-24,153,Germany
Hamburg,2021-01-25,245,Germany
Hamburg,2021-01-26,264,Germany
Hamburg,2021-01-27,237,Germany
Hamburg,2021-01-28,233,Germany
Hamburg,2021-01-29,224,Germany
Hamburg,2021-01-30,164,Germany
Hamburg,2021-01-31,172,Germany
Hamburg,2021-02-01,194,Germany
Hamburg,2021-02-02,197,Germany
Hamburg,2021-02-03,179,Germany
Hamburg,2021-02-04,184,Germany
Hamburg,2021-02-05,170,Germany
Hamburg,2021-02-06,154,Germany
Hamburg,2021-02-07,146,Germany
Hamburg,2021-02-08,217,Germany
Hamburg,2021-02-09,196,Germany
Hamburg,2021-02-10,179,Germany
Hamburg,2021-02-11,190,Germany
Hamburg,2021-02-12,205,Germany
Hamburg,2021-02-13,180,Germany
Hamburg,2021-02-14,179,Germany
Hamburg,2021-02-15,235,Germany
Hamburg,2021-02-16,214,Germany
Hamburg,2021-02-17,227,Germany
Hamburg,2021-02-18,199,Germany
Hamburg,2021-02-19,229,Germany
Hamburg,2021-02-20,195,Germany
Hamburg,2021-02-21,163,Germany
Hamburg,2021-02-22,247,Germany
Hamburg,2021-02-23,237,Germany
Hamburg,2021-02-24,250,Germany
Hamburg,2021-02-25,197,Germany
Hamburg,2021-02-26,215,Germany
Hamburg,2021-02-27,185,Germany
Hamburg,2021-02-28,205,Germany
Hamburg,2021-03-01,238,Germany
Hamburg,2021-03-02,194,Germany
Hamburg,2021-03-03,218,Germany
Hamburg,2021-03-04,221,Germany
Hamburg,2021-03-05,244,Germany
Hamburg,2021-03-06,238,Germany
Hamburg,2021-03-07,217,Germany
Hamburg,2021-03-08,273,Germany
Hamburg,2021-03-09,242,Germany
Hamburg,2021-03-10,292,Germany
Hamburg,2021-03-11,306,Germany
Hamburg,2021-03-12,305,Germany
Hamburg,2021-03-13,263,Germany
Hamburg,2021-03-14,279,Germany
Hamburg,2021-03-15,354,Germany
Hamburg,2021-03-16,376,Germany
Hamburg,2021-03-17,324,Germany
Hamburg,2021-03-18,313,Germany
Hamburg,2021-03-19,352,Germany
Hamburg,2021-03-20,317,Germany
Hamburg,2021-03-21,283,Germany
Hamburg,2021-03-22,487,Germany
Hamburg,2021-03-23,459,Germany
Hamburg,2021-03-24,462,Germany
Hamburg,2021-03-25,463,Germany
Hamburg,2021-03-26,443,Germany
Hamburg,2021-03-27,346,Germany
Hamburg,2021-03-28,349,Germany
Hamburg,2021-03-29,447,Germany
Hamburg,2021-03-30,453,Germany
Hamburg,2021-03-31,443,Germany
Hamburg,2021-04-01,464,Germany
Hamburg,2021-04-02,407,Germany
Hamburg,2021-04-03,337,Germany
Hamburg,2021-04-04,297,Germany
Hamburg,2021-04-05,347,Germany
Hamburg,2021-04-06,370,Germany
Hamburg,2021-04-07,451,Germany
Hamburg,2021-04-08,417,Germany
Hamburg,2021-04-09,430,Germany
Hamburg,2021-04-10,341,Germany
Hamburg,2021-04-11,275,Germany
Hamburg,2021-04-12,360,Germany
Hamburg,2021-04-13,407,Germany
Hamburg,2021-04-14,419,Germany
Hamburg,2021-04-15,348,Germany
Hamburg,2021-04-16,393,Germany
Hamburg,2021-04-17,278,Germany
Hamburg,2021-04-18,259,Germany
Hamburg,2021-04-19,325,Germany
Hamburg,2021-04-20,324,Germany
Hamburg,2021-04-21,343,Germany
Hamburg,2021-04-22,288,Germany
Hamburg,2021-04-23,301,Germany
Hamburg,2021-04-24,243,Germany
Hamburg,2021-04-25,247,Germany
Hamburg,2021-04-26,304,Germany
Hamburg,2021-04-27,308,Germany
Hamburg,2021-04-28,300,Germany
Hamburg,2021-04-29,249,Germany
Hamburg,2021-04-30,254,Germany
Hamburg,2021-05-01,220,Germany
Hamburg,2021-05-02,177,Germany
Hamburg,2021-05-03,231,Germany
Hamburg,2021-05-04,221,Germany
Hamburg,2021-05-05,193,Germany
Hamburg,2021-05-06,213,Germany
Hamburg,2021-05-07,178,Germany
Hamburg,2021-05-08,137,Germany
Hamburg,2021-05-09,135,Germany
Hamburg,2021-05-10,147,Germany
Hamburg,2021-05-11,142,Germany
Hamburg,2021-05-12,144,Germany
Hamburg,2021-05-13,98,Germany
Hamburg,2021-05-14,111,Germany
Hamburg,2021-05-15,109,Germany
Hamburg,2021-05-16,92,Germany
Hamburg,2021-05-17,81,Germany
Hamburg,2021-05-18,95,Germany
Hamburg,2021-05-19,114,Germany
Hamburg,2021-05-20,88,Germany
Hamburg,2021-05-21,97,Germany
Hamburg,2021-05-22,68,Germany
Hamburg,2021-05-23,57,Germany
Hamburg,2021-05-24,49,Germany
Hamburg,2021-05-25,78,Germany
Hamburg,2021-05-26,64,Germany
Hamburg,2021-05-27,58,Germany
Hamburg,2021-05-28,85,Germany
Hamburg,2021-05-29,52,Germany
Hamburg,2021-05-30,29,Germany
Hamburg,2021-05-31,55,Germany
Hamburg,2021-06-01,52,Germany
Hamburg,2021-06-02,58,Germany
Hamburg,2021-06-03,46,Germany
Hamburg,2021-06-04,56,Germany
Hamburg,2021-06-05,30,Germany
Hamburg,2021-06-06,45,Germany
Hamburg,2021-06-07,37,Germany
Hamburg,2021-06-08,48,Germany
Hamburg,2021-06-09,42,Germany
Hamburg,2021-06-10,44,Germany
Hamburg,2021-06-11,37,Germany
Hamburg,2021-06-12,33,Germany
Hamburg,2021-06-13,23,Germany
Hamburg,2021-06-14,32,Germany
Hamburg,2021-06-15,49,Germany
Hamburg,2021-06-16,34,Germany
Hamburg,2021-06-17,18,Germany
Hamburg,2021-06-18,33,Germany
Hamburg,2021-06-19,18,Germany
Hamburg,2021-06-20,15,Germany
Hamburg,2021-06-21,33,Germany
Hamburg,2021-06-22,32,Germany
Hamburg,2021-06-23,23,Germany
Hamburg,2021-06-24,21,Germany
Hamburg,2021-06-25,25,Germany
Hamburg,2021-06-26,19,Germany
Hamburg,2021-06-27,20,Germany
Hamburg,2021-06-28,29,Germany
Hamburg,2021-06-29,28,Germany
Hamburg,2021-06-30,29,Germany
Hamburg,2021-07-01,26,Germany
Hamburg,2021-07-02,30,Germany
Hamburg,2021-07-03,27,Germany
Hamburg,2021-07-04,33,Germany
Hamburg,2021-07-05,38,Germany
Hamburg,2021-07-06,31,Germany
Hamburg,2021-07-07,35,Germany
Hamburg,2021-07-08,29,Germany
Hamburg,2021-07-09,24,Germany
Hamburg,2021-07-10,41,Germany
Hamburg,2021-07-11,38,Germany
Hamburg,2021-07-12,63,Germany
Hamburg,2021-07-13,56,Germany
Hamburg,2021-07-14,49,Germany
Hamburg,2021-07-15,50,Germany
Hamburg,2021-07-16,55,Germany
Hamburg,2021-07-17,49,Germany
Hamburg,2021-07-18,70,Germany
Hamburg,2021-07-19,112,Germany
Hamburg,2021-07-20,97,Germany
Hamburg,2021-07-21,95,Germany
Hamburg,2021-07-22,89,Germany
Hamburg,2021-07-23,104,Germany
Hamburg,2021-07-24,80,Germany
Hamburg,2021-07-25,88,Germany
Hamburg,2021-07-26,117,Germany
Hamburg,2021-07-27,104,Germany
Hamburg,2021-07-28,160,Germany
Hamburg,2021-07-29,110,Germany
Hamburg,2021-07-30,98,Germany
Hamburg,2021-07-31,118,Germany
Hamburg,2021-08-01,152,Germany
Hamburg,2021-08-02,193,Germany
Hamburg,2021-08-03,206,Germany
Hamburg,2021-08-04,195,Germany
Hamburg,2021-08-05,185,Germany
Hamburg,2021-08-06,234,Germany
Hamburg,2021-08-07,204,Germany
Hamburg,2021-08-08,182,Germany
Hamburg,2021-08-09,249,Germany
Hamburg,2021-08-10,254,Germany
Hamburg,2021-08-11,225,Germany
Hamburg,2021-08-12,227,Germany
Hamburg,2021-08-13,243,Germany
Hamburg,2021-08-14,221,Germany
Hamburg,2021-08-15,180,Germany
Hamburg,2021-08-16,237,Germany
Hamburg,2021-08-17,262,Germany
Hamburg,2021-08-18,226,Germany
Hamburg,2021-08-19,206,Germany
Hamburg,2021-08-20,252,Germany
Hamburg,2021-08-21,210,Germany
Hamburg,2021-08-22,202,Germany
Hamburg,2021-08-23,274,Germany
Hamburg,2021-08-24,247,Germany
Hamburg,2021-08-25,264,Germany
Hamburg,2021-08-26,233,Germany
Hamburg,2021-08-27,268,Germany
Hamburg,2021-08-28,211,Germany
Hamburg,2021-08-29,180,Germany
Hamburg,2021-08-30,270,Germany
Hamburg,2021-08-31,252,Germany
Hamburg,2021-09-01,286,Germany
Hamburg,2021-09-02,234,Germany
Hamburg,2021-09-03,256,Germany
Hamburg,2021-09-04,201,Germany
Hamburg,2021-09-05,187,Germany
Hamburg,2021-09-06,275,Germany
Hamburg,2021-09-07,238,Germany
Hamburg,2021-09-08,195,Germany
Hamburg,2021-09-09,219,Germany
Hamburg,2021-09-10,197,Germany
Hamburg,2021-09-11,170,Germany
Hamburg,2021-09-12,139,Germany
Hamburg,2021-09-13,217,Germany
Hamburg,2021-09-14,177,Germany
Hamburg,2021-09-15,186,Germany
Hamburg,2021-09-16,161,Germany
Hamburg,2021-09-17,164,Germany
Hamburg,2021-09-18,138,Germany
Hamburg,2021-09-19,97,Germany
Hamburg,2021-09-20,181,Germany
Hamburg,2021-09-21,162,Germany
Hamburg,2021-09-22,172,Germany
Hamburg,2021-09-23,156,Germany
Hamburg,2021-09-24,186,Germany
Hamburg,2021-09-25,142,Germany
Hamburg,2021-09-26,142,Germany
Hamburg,2021-09-27,218,Germany
Hamburg,2021-09-28,217,Germany
Hamburg,2021-09-29,256,Germany
Hamburg,2021-09-30,174,Germany
Hamburg,2021-10-01,222,Germany
Hamburg,2021-10-02,181,Germany
Hamburg,2021-10-03,122,Germany
Hamburg,2021-10-04,166,Germany
Hamburg,2021-10-05,162,Germany
Hamburg,2021-10-06,151,Germany
Hamburg,2021-10-07,147,Germany
Hamburg,2021-10-08,206,Germany
Hamburg,2021-10-09,113,Germany
Hamburg,2021-10-10,125,Germany
Hamburg,2021-10-11,222,Germany
Hamburg,2021-10-12,187,Germany
Hamburg,2021-10-13,234,Germany
Hamburg,2021-10-14,187,Germany
Hamburg,2021-10-15,216,Germany
Hamburg,2021-10-16,223,Germany
Hamburg,2021-10-17,195,Germany
Hamburg,2021-10-18,261,Germany
Hamburg,2021-10-19,355,Germany
Hamburg,2021-10-20,356,Germany
Hamburg,2021-10-21,300,Germany
Hamburg,2021-10-22,308,Germany
Hamburg,2021-10-23,286,Germany
Hamburg,2021-10-24,256,Germany
Hamburg,2021-10-25,312,Germany
Hamburg,2021-10-26,391,Germany
Hamburg,2021-10-27,362,Germany
Hamburg,2021-10-28,352,Germany
Hamburg,2021-10-29,387,Germany
Hamburg,2021-10-30,349,Germany
Hamburg,2021-10-31,327,Germany
Hamburg,2021-11-01,335,Germany
Hamburg,2021-11-02,461,Germany
Hamburg,2021-11-03,526,Germany
Hamburg,2021-11-04,502,Germany
Hamburg,2021-11-05,557,Germany
Hamburg,2021-11-06,459,Germany
Hamburg,2021-11-07,408,Germany
Hamburg,2021-11-08,490,Germany
Hamburg,2021-11-09,540,Germany
Hamburg,2021-11-10,565,Germany
Hamburg,2021-11-11,503,Germany
Hamburg,2021-11-12,550,Germany
Hamburg,2021-11-13,380,Germany
Hamburg,2021-11-14,338,Germany
Hamburg,2021-11-15,544,Germany
Hamburg,2021-11-16,662,Germany
Hamburg,2021-11-17,703,Germany
Hamburg,2021-11-18,621,Germany
Hamburg,2021-11-19,613,Germany
Hamburg,2021-11-20,622,Germany
Hamburg,2021-11-21,594,Germany
Hamburg,2021-11-22,658,Germany
Hamburg,2021-11-23,730,Germany
Hamburg,2021-11-24,869,Germany
Hamburg,2021-11-25,682,Germany
Hamburg,2021-11-26,687,Germany
Hamburg,2021-11-27,545,Germany
Hamburg,2021-11-28,486,Germany
Hamburg,2021-11-29,654,Germany
Hamburg,2021-11-30,624,Germany
Hamburg,2021-12-01,770,Germany
Hamburg,2021-12-02,643,Germany
Hamburg,2021-12-03,661,Germany
Hamburg,2021-12-04,591,Germany
Hamburg,2021-12-05,568,Germany
Hamburg,2021-12-06,735,Germany
Hamburg,2021-12-07,649,Germany
Hamburg,2021-12-08,813,Germany
Hamburg,2021-12-09,844,Germany
Hamburg,2021-12-10,777,Germany
Hamburg,2021-12-11,647,Germany
Hamburg,2021-12-12,639,Germany
Hamburg,2021-12-13,847,Germany
Hamburg,2021-12-14,927,Germany
Hamburg,2021-12-15,939,Germany
Hamburg,2021-12-16,1065,Germany
Hamburg,2021-12-17,932,Germany
Hamburg,2021-12-18,646,Germany
Hamburg,2021-12-19,620,Germany
Hamburg,2021-12-20,1297,Germany
Hamburg,2021-12-21,986,Germany
Hamburg,2021-12-22,1122,Germany
Hamburg,2021-12-23,1073,Germany
Hamburg,2021-12-24,962,Germany
Hamburg,2021-12-25,912,Germany
Hamburg,2021-12-26,731,Germany
Hamburg,2021-12-27,1318,Germany
Hamburg,2021-12-28,1288,Germany
Hamburg,2021-12-29,1494,Germany
Hamburg,2021-12-30,1434,Germany
Hamburg,2021-12-31,1002,Germany
Hamburg,2022-01-01,995,Germany
Hamburg,2022-01-02,1158,Germany
Hamburg,2022-01-03,1783,Germany
Hamburg,2022-01-04,2302,Germany
Hamburg,2022-01-05,2400,Germany
Hamburg,2022-01-06,2155,Germany
Hamburg,2022-01-07,2553,Germany
Hamburg,2022-01-08,1551,Germany
Hamburg,2022-01-09,1638,Germany
Hamburg,2022-01-10,2545,Germany
Hamburg,2022-01-11,2916,Germany
Hamburg,2022-01-12,4125,Germany
Hamburg,2022-01-13,4236,Germany
Hamburg,2022-01-14,3781,Germany
Hamburg,2022-01-15,3356,Germany
Hamburg,2022-01-16,3526,Germany
Hamburg,2022-01-17,4759,Germany
Hamburg,2022-01-18,5836,Germany
Hamburg,2022-01-19,6388,Germany
Hamburg,2022-01-20,6589,Germany
Hamburg,2022-01-21,5877,Germany
Hamburg,2022-01-22,3452,Germany
Hamburg,2022-01-23,4208,Germany
Hamburg,2022-01-24,6161,Germany
Hamburg,2022-01-25,6568,Germany
Hamburg,2022-01-26,7141,Germany
Hamburg,2022-01-27,6598,Germany
Hamburg,2022-01-28,5935,Germany
Hamburg,2022-01-29,2741,Germany
Hamburg,2022-01-30,2098,Germany
Hamburg,2022-01-31,4904,Germany
Hamburg,2022-02-01,6748,Germany
Hamburg,2022-02-02,6285,Germany
Hamburg,2022-02-03,5270,Germany
Hamburg,2022-02-04,4986,Germany
Hamburg,2022-02-05,2253,Germany
Hamburg,2022-02-06,2013,Germany
Hamburg,2022-02-07,4738,Germany
Hamburg,2022-02-08,5206,Germany
Hamburg,2022-02-09,4543,Germany
Hamburg,2022-02-10,4934,Germany
Hamburg,2022-02-11,3845,Germany
Hamburg,2022-02-12,1327,Germany
Hamburg,2022-02-13,1567,Germany
Hamburg,2022-02-14,3677,Germany
Hamburg,2022-02-15,3761,Germany
Hamburg,2022-02-16,3064,Germany
Hamburg,2022-02-17,3075,Germany
Hamburg,2022-02-18,2662,Germany
Hamburg,2022-02-19,1234,Germany
Hamburg,2022-02-20,1013,Germany
Hamburg,2022-02-21,2240,Germany
Hamburg,2022-02-22,2602,Germany
Hamburg,2022-02-23,2516,Germany
Hamburg,2022-02-24,1756,Germany
Hamburg,2022-02-25,1795,Germany
Hamburg,2022-02-26,1221,Germany
Hamburg,2022-02-27,1028,Germany
Hamburg,2022-02-28,1820,Germany
Hamburg,2022-03-01,2607,Germany
Hamburg,2022-03-02,2315,Germany
Hamburg,2022-03-03,2479,Germany
Hamburg,2022-03-04,2143,Germany
Hamburg,2022-03-05,1301,Germany
Hamburg,2022-03-06,1614,Germany
Hamburg,2022-03-07,2297,Germany
Hamburg,2022-03-08,2917,Germany
Hamburg,2022-03-09,3273,Germany
Hamburg,2022-03-10,3120,Germany
Hamburg,2022-03-11,3107,Germany
Hamburg,2022-03-12,1788,Germany
Hamburg,2022-03-13,1831,Germany
Hamburg,2022-03-14,4115,Germany
Hamburg,2022-03-15,3967,Germany
Hamburg,2022-03-16,4458,Germany
Hamburg,2022-03-17,4389,Germany
Hamburg,2022-03-18,3821,Germany
Hamburg,2022-03-19,2036,Germany
Hamburg,2022-03-20,1809,Germany
Hamburg,2022-03-21,4769,Germany
Hamburg,2022-03-22,5207,Germany
Hamburg,2022-03-23,5270,Germany
Hamburg,2022-03-24,5113,Germany
Hamburg,2022-03-25,4141,Germany
Hamburg,2022-03-26,2136,Germany
Hamburg,2022-03-27,1710,Germany
Hamburg,2022-03-28,4560,Germany
Hamburg,2022-03-29,5403,Germany
Hamburg,2022-03-30,5013,Germany
Hamburg,2022-03-31,4281,Germany
Hamburg,2022-04-01,3913,Germany
Hamburg,2022-04-02,2013,Germany
Hamburg,2022-04-03,2236,Germany
Hamburg,2022-04-04,4056,Germany
Hamburg,2022-04-05,4522,Germany
Hamburg,2022-04-06,4242,Germany
Hamburg,2022-04-07,4995,Germany
Hamburg,2022-04-08,3884,Germany
Hamburg,2022-04-09,1898,Germany
Hamburg,2022-04-10,2071,Germany
Hamburg,2022-04-11,3611,Germany
Hamburg,2022-04-12,4662,Germany
Hamburg,2022-04-13,3973,Germany
Hamburg,2022-04-14,4063,Germany
Hamburg,2022-04-15,2916,Germany
Hamburg,2022-04-16,1400,Germany
Hamburg,2022-04-17,1569,Germany
Hamburg,2022-04-18,1843,Germany
Hamburg,2022-04-19,3606,Germany
Hamburg,2022-04-20,4201,Germany
Hamburg,2022-04-21,4514,Germany
Hamburg,2022-04-22,3690,Germany
Hamburg,2022-04-23,1947,Germany
Hamburg,2022-04-24,1170,Germany
Hamburg,2022-04-25,3476,Germany
Hamburg,2022-04-26,3938,Germany
Hamburg,2022-04-27,2705,Germany
Hamburg,2022-04-28,2781,Germany
Hamburg,2022-04-29,2026,Germany
Hamburg,2022-04-30,1061,Germany
Hamburg,2022-05-01,1156,Germany
Hamburg,2022-05-02,1394,Germany
Hamburg,2022-05-03,2327,Germany
Hamburg,2022-05-04,2141,Germany
Hamburg,2022-05-05,1909,Germany
Hamburg,2022-05-06,1677,Germany
Hamburg,2022-05-07,965,Germany
Hamburg,2022-05-08,829,Germany
Hamburg,2022-05-09,1401,Germany
Hamburg,2022-05-10,2304,Germany
Hamburg,2022-05-11,1914,Germany
Hamburg,2022-05-12,1381,Germany
Hamburg,2022-05-13,1585,Germany
Hamburg,2022-05-14,808,Germany
Hamburg,2022-05-15,565,Germany
Hamburg,2022-05-16,1135,Germany
Hamburg,2022-05-17,1627,Germany
