"date","regionname","cases"
2020-03-13,"Scotland",25
2020-03-12,"Scotland",24
2020-03-11,"Scotland",9
2020-03-10,"Scotland",4
2020-03-09,"Scotland",5
2020-03-08,"Scotland",2
2020-03-07,"Scotland",5
2020-03-06,"Scotland",5
2020-03-05,"Scotland",3
2020-03-04,"Scotland",2
2020-03-03,"Scotland",0
2020-03-02,"Scotland",1
2022-08-25,"Wales",332
2022-08-24,"Wales",0
2022-08-23,"Wales",0
2022-08-22,"Wales",0
2022-08-21,"Wales",0
2022-08-20,"Wales",0
2022-08-19,"Wales",0
2022-08-18,"Wales",521
2022-08-17,"Wales",0
2022-08-16,"Wales",0
2022-08-15,"Wales",0
2022-08-14,"Wales",0
2022-08-13,"Wales",0
2022-08-12,"Wales",0
2022-08-11,"Wales",464
2022-08-10,"Wales",0
2022-08-09,"Wales",0
2022-08-08,"Wales",0
2022-08-07,"Wales",0
2022-08-06,"Wales",0
2022-08-05,"Wales",0
2022-08-04,"Wales",550
2022-08-03,"Wales",0
2022-08-02,"Wales",0
2022-08-01,"Wales",0
2022-07-31,"Wales",0
2022-07-30,"Wales",0
2022-07-29,"Wales",0
2022-07-28,"Wales",711
2022-07-27,"Wales",0
2022-07-26,"Wales",0
2022-07-25,"Wales",0
2022-07-24,"Wales",0
2022-07-23,"Wales",0
2022-07-22,"Wales",0
2022-07-21,"Wales",935
2022-07-20,"Wales",0
2022-07-19,"Wales",0
2022-07-18,"Wales",0
2022-07-17,"Wales",0
2022-07-16,"Wales",0
2022-07-15,"Wales",0
2022-07-14,"Wales",1429
2022-07-13,"Wales",0
2022-07-12,"Wales",0
2022-07-11,"Wales",0
2022-07-10,"Wales",0
2022-07-09,"Wales",0
2022-07-08,"Wales",0
2022-07-07,"Wales",1439
2022-07-06,"Wales",0
2022-07-05,"Wales",0
2022-07-04,"Wales",0
2022-07-03,"Wales",0
2022-07-02,"Wales",0
2022-07-01,"Wales",0
2022-06-30,"Wales",1195
2022-06-29,"Wales",0
2022-06-28,"Wales",0
2022-06-27,"Wales",0
2022-06-26,"Wales",0
2022-06-25,"Wales",0
2022-06-24,"Wales",0
2022-06-23,"Wales",798
2022-06-22,"Wales",0
2022-06-21,"Wales",0
2022-06-20,"Wales",0
2022-06-19,"Wales",0
2022-06-18,"Wales",0
2022-06-17,"Wales",0
2022-06-16,"Wales",468
2022-06-15,"Wales",0
2022-06-14,"Wales",0
2022-06-13,"Wales",0
2022-06-12,"Wales",0
2022-06-11,"Wales",0
2022-06-10,"Wales",0
2022-06-09,"Wales",343
2022-06-08,"Wales",0
2022-06-07,"Wales",0
2022-06-06,"Wales",0
2022-06-05,"Wales",0
2022-06-04,"Wales",0
2022-06-03,"Wales",0
2022-06-02,"Wales",261
2022-06-01,"Wales",0
2022-05-31,"Wales",0
2022-05-30,"Wales",0
2022-05-29,"Wales",0
2022-05-28,"Wales",0
2022-05-27,"Wales",0
2022-05-26,"Wales",52
2022-05-25,"Wales",51
2022-05-24,"Wales",90
2022-05-23,"Wales",54
2022-05-22,"Wales",0
2022-05-21,"Wales",0
2022-05-20,"Wales",73
2022-05-19,"Wales",71
2022-05-18,"Wales",71
2022-05-17,"Wales",138
2022-05-16,"Wales",74
2022-05-15,"Wales",0
2022-05-14,"Wales",0
2022-05-13,"Wales",81
2022-05-12,"Wales",101
2022-05-11,"Wales",99
2022-05-10,"Wales",268
2022-05-09,"Wales",100
2022-05-08,"Wales",0
2022-05-07,"Wales",0
2022-05-06,"Wales",129
2022-05-05,"Wales",151
2022-05-04,"Wales",326
2022-05-03,"Wales",115
2022-05-02,"Wales",0
2022-05-01,"Wales",0
2022-04-30,"Wales",0
2022-04-29,"Wales",133
2022-04-28,"Wales",143
2022-04-27,"Wales",184
2022-04-26,"Wales",343
2022-04-25,"Wales",159
2022-04-24,"Wales",0
2022-04-23,"Wales",0
2022-04-22,"Wales",163
2022-04-21,"Wales",255
2022-04-20,"Wales",816
2022-04-19,"Wales",272
2022-04-18,"Wales",0
2022-04-17,"Wales",0
2022-04-16,"Wales",0
2022-04-15,"Wales",0
2022-04-14,"Wales",338
2022-04-13,"Wales",308
2022-04-12,"Wales",704
2022-04-11,"Wales",373
2022-04-10,"Wales",0
2022-04-09,"Wales",0
2022-04-08,"Wales",404
2022-04-07,"Wales",537
2022-04-06,"Wales",391
2022-04-05,"Wales",1834
2022-04-04,"Wales",1485
2022-04-03,"Wales",0
2022-04-02,"Wales",0
2022-04-01,"Wales",1438
2022-03-31,"Wales",1379
2022-03-30,"Wales",1745
2022-03-29,"Wales",4853
2022-03-28,"Wales",2206
2022-03-27,"Wales",0
2022-03-26,"Wales",0
2022-03-25,"Wales",2128
2022-03-24,"Wales",2743
2022-03-23,"Wales",1877
2022-03-22,"Wales",4909
2022-03-21,"Wales",2566
2022-03-20,"Wales",0
2022-03-19,"Wales",0
2022-03-18,"Wales",1935
2022-03-17,"Wales",2261
2022-03-16,"Wales",1878
2022-03-15,"Wales",4114
2022-03-14,"Wales",1508
2022-03-13,"Wales",0
2022-03-12,"Wales",0
2022-03-11,"Wales",1525
2022-03-10,"Wales",1548
2022-03-09,"Wales",1141
2022-03-08,"Wales",2628
2022-03-07,"Wales",1023
2022-03-06,"Wales",0
2022-03-05,"Wales",0
2022-03-04,"Wales",1177
2022-03-03,"Wales",899
2022-03-02,"Wales",808
2022-03-01,"Wales",2225
2022-02-28,"Wales",339
2022-02-27,"Wales",0
2022-02-26,"Wales",0
2022-02-25,"Wales",855
2022-02-24,"Wales",1059
2022-02-23,"Wales",903
2022-02-22,"Wales",1672
2022-02-21,"Wales",1114
2022-02-20,"Wales",0
2022-02-19,"Wales",0
2022-02-18,"Wales",1260
2022-02-17,"Wales",1352
2022-02-16,"Wales",1124
2022-02-15,"Wales",923
2022-02-14,"Wales",2122
2022-02-13,"Wales",1495
2022-02-12,"Wales",0
2022-02-11,"Wales",1899
2022-02-10,"Wales",1761
2022-02-09,"Wales",1388
2022-02-08,"Wales",1107
2022-02-07,"Wales",3382
2022-02-06,"Wales",1868
2022-02-05,"Wales",0
2022-02-04,"Wales",2606
2022-02-03,"Wales",2424
2022-02-02,"Wales",1870
2022-02-01,"Wales",1635
2022-01-31,"Wales",4528
2022-01-30,"Wales",2840
2022-01-29,"Wales",0
2022-01-28,"Wales",2772
2022-01-27,"Wales",3007
2022-01-26,"Wales",2707
2022-01-25,"Wales",1977
2022-01-24,"Wales",4327
2022-01-23,"Wales",2827
2022-01-22,"Wales",0
2022-01-21,"Wales",2427
2022-01-20,"Wales",2768
2022-01-19,"Wales",2136
2022-01-18,"Wales",1857
2022-01-17,"Wales",3975
2022-01-16,"Wales",2133
2022-01-15,"Wales",0
2022-01-14,"Wales",2864
2022-01-13,"Wales",3197
2022-01-12,"Wales",2886
2022-01-11,"Wales",2176
2022-01-10,"Wales",11693
2022-01-09,"Wales",8923
2022-01-08,"Wales",0
2022-01-07,"Wales",7915
2022-01-06,"Wales",9213
2022-01-05,"Wales",21279
2022-01-04,"Wales",22317
2022-01-03,"Wales",0
2022-01-02,"Wales",14036
2022-01-01,"Wales",0
2021-12-31,"Wales",10393
2021-12-30,"Wales",21051
2021-12-29,"Wales",5929
2021-12-28,"Wales",12378
2021-12-27,"Wales",0
2021-12-26,"Wales",5335
2021-12-25,"Wales",0
2021-12-24,"Wales",6755
2021-12-23,"Wales",3292
2021-12-22,"Wales",4662
2021-12-21,"Wales",2375
2021-12-20,"Wales",6796
2021-12-19,"Wales",3462
2021-12-18,"Wales",0
2021-12-17,"Wales",3129
2021-12-16,"Wales",2889
2021-12-15,"Wales",2431
2021-12-14,"Wales",1819
2021-12-13,"Wales",4543
2021-12-12,"Wales",2591
2021-12-11,"Wales",0
2021-12-10,"Wales",2462
2021-12-09,"Wales",2302
2021-12-08,"Wales",2313
2021-12-07,"Wales",2107
2021-12-06,"Wales",4405
2021-12-05,"Wales",2567
2021-12-04,"Wales",0
2021-12-03,"Wales",2356
2021-12-02,"Wales",2791
2021-12-01,"Wales",2067
2021-11-30,"Wales",1972
2021-11-29,"Wales",3969
2021-11-28,"Wales",1963
2021-11-27,"Wales",0
2021-11-26,"Wales",2927
2021-11-25,"Wales",2377
2021-11-24,"Wales",2154
2021-11-23,"Wales",1931
2021-11-22,"Wales",4489
2021-11-21,"Wales",2408
2021-11-20,"Wales",0
2021-11-19,"Wales",2456
2021-11-18,"Wales",2576
2021-11-17,"Wales",2417
2021-11-16,"Wales",1921
2021-11-15,"Wales",4520
2021-11-14,"Wales",2659
2021-11-13,"Wales",0
2021-11-12,"Wales",2784
2021-11-11,"Wales",2134
2021-11-10,"Wales",2171
2021-11-09,"Wales",1784
2021-11-08,"Wales",4303
2021-11-07,"Wales",2583
2021-11-06,"Wales",0
2021-11-05,"Wales",1986
2021-11-04,"Wales",2799
2021-11-03,"Wales",2492
2021-11-02,"Wales",2210
2021-11-01,"Wales",4983
2021-10-31,"Wales",3016
2021-10-30,"Wales",0
2021-10-29,"Wales",2561
2021-10-28,"Wales",2664
2021-10-27,"Wales",2582
2021-10-26,"Wales",5288
2021-10-25,"Wales",0
2021-10-24,"Wales",3152
2021-10-23,"Wales",0
2021-10-22,"Wales",3296
2021-10-21,"Wales",4240
2021-10-20,"Wales",3450
2021-10-19,"Wales",3200
2021-10-18,"Wales",6398
2021-10-17,"Wales",2965
2021-10-16,"Wales",0
2021-10-15,"Wales",3130
2021-10-14,"Wales",2635
2021-10-13,"Wales",2266
2021-10-12,"Wales",2047
2021-10-11,"Wales",4469
2021-10-10,"Wales",0
2021-10-09,"Wales",0
2021-10-08,"Wales",5705
2021-10-07,"Wales",3400
2021-10-06,"Wales",2007
2021-10-05,"Wales",1758
2021-10-04,"Wales",3986
2021-10-03,"Wales",2331
2021-10-02,"Wales",0
2021-10-01,"Wales",3009
2021-09-30,"Wales",2580
2021-09-29,"Wales",3369
2021-09-28,"Wales",2270
2021-09-27,"Wales",5659
2021-09-26,"Wales",3303
2021-09-25,"Wales",0
2021-09-24,"Wales",2727
2021-09-23,"Wales",2476
2021-09-22,"Wales",2485
2021-09-21,"Wales",2576
2021-09-20,"Wales",5258
2021-09-19,"Wales",2717
2021-09-18,"Wales",0
2021-09-17,"Wales",2618
2021-09-16,"Wales",2891
2021-09-15,"Wales",2298
2021-09-14,"Wales",1924
2021-09-13,"Wales",4308
2021-09-12,"Wales",2317
2021-09-11,"Wales",0
2021-09-10,"Wales",2467
2021-09-09,"Wales",2297
2021-09-08,"Wales",2669
2021-09-07,"Wales",2504
2021-09-06,"Wales",5161
2021-09-05,"Wales",2389
2021-09-04,"Wales",0
2021-09-03,"Wales",2391
2021-09-02,"Wales",2275
2021-09-01,"Wales",3328
2021-08-31,"Wales",3872
2021-08-30,"Wales",0
2021-08-29,"Wales",2357
2021-08-28,"Wales",0
2021-08-27,"Wales",1791
2021-08-26,"Wales",2389
2021-08-25,"Wales",1705
2021-08-24,"Wales",1393
2021-08-23,"Wales",3247
2021-08-22,"Wales",1626
2021-08-21,"Wales",0
2021-08-20,"Wales",1728
2021-08-19,"Wales",1480
2021-08-18,"Wales",1373
2021-08-17,"Wales",761
2021-08-16,"Wales",2394
2021-08-15,"Wales",1099
2021-08-14,"Wales",0
2021-08-13,"Wales",1090
2021-08-12,"Wales",1846
2021-08-11,"Wales",0
2021-08-10,"Wales",543
2021-08-09,"Wales",1364
2021-08-08,"Wales",864
2021-08-07,"Wales",0
2021-08-06,"Wales",803
2021-08-05,"Wales",681
2021-08-04,"Wales",608
2021-08-03,"Wales",581
2021-08-02,"Wales",1106
2021-08-01,"Wales",719
2021-07-31,"Wales",0
2021-07-30,"Wales",824
2021-07-29,"Wales",724
2021-07-28,"Wales",588
2021-07-27,"Wales",704
2021-07-26,"Wales",1130
2021-07-25,"Wales",1238
2021-07-24,"Wales",0
2021-07-23,"Wales",755
2021-07-22,"Wales",712
2021-07-21,"Wales",941
2021-07-20,"Wales",555
2021-07-19,"Wales",2053
2021-07-18,"Wales",1112
2021-07-17,"Wales",0
2021-07-16,"Wales",1083
2021-07-15,"Wales",861
2021-07-14,"Wales",1135
2021-07-13,"Wales",737
2021-07-12,"Wales",1190
2021-07-11,"Wales",698
2021-07-10,"Wales",0
2021-07-09,"Wales",655
2021-07-08,"Wales",701
2021-07-07,"Wales",663
2021-07-06,"Wales",698
2021-07-05,"Wales",1256
2021-07-04,"Wales",535
2021-07-03,"Wales",0
2021-07-02,"Wales",570
2021-07-01,"Wales",481
2021-06-30,"Wales",513
2021-06-29,"Wales",281
2021-06-28,"Wales",670
2021-06-27,"Wales",416
2021-06-26,"Wales",0
2021-06-25,"Wales",336
2021-06-24,"Wales",438
2021-06-23,"Wales",213
2021-06-22,"Wales",175
2021-06-21,"Wales",484
2021-06-20,"Wales",176
2021-06-19,"Wales",0
2021-06-18,"Wales",163
2021-06-17,"Wales",140
2021-06-16,"Wales",141
2021-06-15,"Wales",98
2021-06-14,"Wales",247
2021-06-13,"Wales",115
2021-06-12,"Wales",0
2021-06-11,"Wales",118
2021-06-10,"Wales",113
2021-06-09,"Wales",223
2021-06-08,"Wales",22
2021-06-07,"Wales",75
2021-06-06,"Wales",92
2021-06-05,"Wales",0
2021-06-04,"Wales",71
2021-06-03,"Wales",49
2021-06-02,"Wales",83
2021-06-01,"Wales",94
2021-05-31,"Wales",0
2021-05-30,"Wales",30
2021-05-29,"Wales",0
2021-05-28,"Wales",32
2021-05-27,"Wales",58
2021-05-26,"Wales",28
2021-05-25,"Wales",19
2021-05-24,"Wales",101
2021-05-23,"Wales",46
2021-05-22,"Wales",0
2021-05-21,"Wales",28
2021-05-20,"Wales",45
2021-05-19,"Wales",44
2021-05-18,"Wales",32
2021-05-17,"Wales",91
2021-05-16,"Wales",54
2021-05-15,"Wales",0
2021-05-14,"Wales",54
2021-05-13,"Wales",59
2021-05-12,"Wales",22
2021-05-11,"Wales",30
2021-05-10,"Wales",104
2021-05-09,"Wales",54
2021-05-08,"Wales",0
2021-05-07,"Wales",47
2021-05-06,"Wales",34
2021-05-05,"Wales",54
2021-05-04,"Wales",65
2021-05-03,"Wales",0
2021-05-02,"Wales",79
2021-05-01,"Wales",0
2021-04-30,"Wales",36
2021-04-29,"Wales",69
2021-04-28,"Wales",35
2021-04-27,"Wales",33
2021-04-26,"Wales",97
2021-04-25,"Wales",62
2021-04-24,"Wales",0
2021-04-23,"Wales",58
2021-04-22,"Wales",63
2021-04-21,"Wales",64
2021-04-20,"Wales",53
2021-04-19,"Wales",102
2021-04-18,"Wales",94
2021-04-17,"Wales",0
2021-04-16,"Wales",48
2021-04-15,"Wales",105
2021-04-14,"Wales",62
2021-04-13,"Wales",69
2021-04-12,"Wales",50
2021-04-11,"Wales",53
2021-04-10,"Wales",130
2021-04-09,"Wales",114
2021-04-08,"Wales",82
2021-04-07,"Wales",82
2021-04-06,"Wales",126
2021-04-05,"Wales",189
2021-04-04,"Wales",0
2021-04-03,"Wales",95
2021-04-02,"Wales",0
2021-04-01,"Wales",188
2021-03-31,"Wales",60
2021-03-30,"Wales",94
2021-03-29,"Wales",125
2021-03-28,"Wales",171
2021-03-27,"Wales",201
2021-03-26,"Wales",190
2021-03-25,"Wales",227
2021-03-24,"Wales",159
2021-03-23,"Wales",127
2021-03-22,"Wales",150
2021-03-21,"Wales",196
2021-03-20,"Wales",208
2021-03-19,"Wales",201
2021-03-18,"Wales",297
2021-03-17,"Wales",145
2021-03-16,"Wales",142
2021-03-15,"Wales",248
2021-03-14,"Wales",217
2021-03-13,"Wales",210
2021-03-12,"Wales",190
2021-03-11,"Wales",195
2021-03-10,"Wales",225
2021-03-09,"Wales",166
2021-03-08,"Wales",164
2021-03-07,"Wales",152
2021-03-06,"Wales",195
2021-03-05,"Wales",230
2021-03-04,"Wales",267
2021-03-03,"Wales",208
2021-03-02,"Wales",170
2021-03-01,"Wales",193
2021-02-28,"Wales",247
2021-02-27,"Wales",198
2021-02-26,"Wales",308
2021-02-25,"Wales",312
2021-02-24,"Wales",236
2021-02-23,"Wales",317
2021-02-22,"Wales",319
2021-02-21,"Wales",336
2021-02-20,"Wales",363
2021-02-19,"Wales",533
2021-02-18,"Wales",290
2021-02-17,"Wales",374
2021-02-16,"Wales",275
2021-02-15,"Wales",363
2021-02-14,"Wales",394
2021-02-13,"Wales",400
2021-02-12,"Wales",608
2021-02-11,"Wales",410
2021-02-10,"Wales",323
2021-02-09,"Wales",351
2021-02-08,"Wales",610
2021-02-07,"Wales",461
2021-02-06,"Wales",675
2021-02-05,"Wales",399
2021-02-04,"Wales",544
2021-02-03,"Wales",455
2021-02-02,"Wales",614
2021-02-01,"Wales",630
2021-01-31,"Wales",605
2021-01-30,"Wales",737
2021-01-29,"Wales",546
2021-01-28,"Wales",705
2021-01-27,"Wales",537
2021-01-26,"Wales",570
2021-01-25,"Wales",872
2021-01-24,"Wales",796
2021-01-23,"Wales",1079
2021-01-22,"Wales",801
2021-01-21,"Wales",1153
2021-01-20,"Wales",1283
2021-01-19,"Wales",1106
2021-01-18,"Wales",1332
2021-01-17,"Wales",1172
2021-01-16,"Wales",1129
2021-01-15,"Wales",1808
2021-01-14,"Wales",1644
2021-01-13,"Wales",1533
2021-01-12,"Wales",1332
2021-01-11,"Wales",1793
2021-01-10,"Wales",1660
2021-01-09,"Wales",2373
2021-01-08,"Wales",2487
2021-01-07,"Wales",1718
2021-01-06,"Wales",2238
2021-01-05,"Wales",2069
2021-01-04,"Wales",1898
2021-01-03,"Wales",4011
2021-01-02,"Wales",2764
2021-01-01,"Wales",0
2020-12-31,"Wales",1831
2020-12-30,"Wales",2281
2020-12-29,"Wales",2510
2020-12-28,"Wales",2273
2020-12-27,"Wales",4142
2020-12-26,"Wales",2237
2020-12-25,"Wales",0
2020-12-24,"Wales",2161
2020-12-23,"Wales",3013
2020-12-22,"Wales",2761
2020-12-21,"Wales",2563
2020-12-20,"Wales",2334
2020-12-19,"Wales",3065
2020-12-18,"Wales",2801
2020-12-17,"Wales",11468
2020-12-16,"Wales",530
2020-12-15,"Wales",615
2020-12-14,"Wales",1228
2020-12-13,"Wales",0
2020-12-12,"Wales",2494
2020-12-11,"Wales",2234
2020-12-10,"Wales",1968
2020-12-09,"Wales",2238
2020-12-08,"Wales",780
2020-12-07,"Wales",2021
2020-12-06,"Wales",1916
2020-12-05,"Wales",1645
2020-12-04,"Wales",1471
2020-12-03,"Wales",1473
2020-12-02,"Wales",1480
2020-12-01,"Wales",667
2020-11-30,"Wales",802
2020-11-29,"Wales",1004
2020-11-28,"Wales",1445
2020-11-27,"Wales",1105
2020-11-26,"Wales",1251
2020-11-25,"Wales",907
2020-11-24,"Wales",595
2020-11-23,"Wales",892
2020-11-22,"Wales",808
2020-11-21,"Wales",1016
2020-11-20,"Wales",1020
2020-11-19,"Wales",1048
2020-11-18,"Wales",638
2020-11-17,"Wales",705
2020-11-16,"Wales",892
2020-11-15,"Wales",1333
2020-11-14,"Wales",933
2020-11-13,"Wales",797
2020-11-12,"Wales",867
2020-11-11,"Wales",928
2020-11-10,"Wales",444
2020-11-09,"Wales",931
2020-11-08,"Wales",744
2020-11-07,"Wales",958
2020-11-06,"Wales",1352
2020-11-05,"Wales",1272
2020-11-04,"Wales",1202
2020-11-03,"Wales",1119
2020-11-02,"Wales",1646
2020-11-01,"Wales",819
2020-10-31,"Wales",1301
2020-10-30,"Wales",1737
2020-10-29,"Wales",1375
2020-10-28,"Wales",1414
2020-10-27,"Wales",1207
2020-10-26,"Wales",1158
2020-10-25,"Wales",1104
2020-10-24,"Wales",1324
2020-10-23,"Wales",761
2020-10-22,"Wales",1134
2020-10-21,"Wales",962
2020-10-20,"Wales",1148
2020-10-19,"Wales",626
2020-10-18,"Wales",950
2020-10-17,"Wales",674
2020-10-16,"Wales",979
2020-10-15,"Wales",727
2020-10-14,"Wales",946
2020-10-13,"Wales",764
2020-10-12,"Wales",487
2020-10-11,"Wales",467
2020-10-10,"Wales",627
2020-10-09,"Wales",766
2020-10-08,"Wales",638
2020-10-07,"Wales",752
2020-10-06,"Wales",425
2020-10-05,"Wales",596
2020-10-04,"Wales",432
2020-10-03,"Wales",576
2020-10-02,"Wales",462
2020-10-01,"Wales",398
2020-09-30,"Wales",388
2020-09-29,"Wales",366
2020-09-28,"Wales",286
2020-09-27,"Wales",362
2020-09-26,"Wales",370
2020-09-25,"Wales",320
2020-09-24,"Wales",348
2020-09-23,"Wales",389
2020-09-22,"Wales",281
2020-09-21,"Wales",234
2020-09-20,"Wales",199
2020-09-19,"Wales",212
2020-09-18,"Wales",185
2020-09-17,"Wales",168
2020-09-16,"Wales",199
2020-09-15,"Wales",110
2020-09-14,"Wales",183
2020-09-13,"Wales",162
2020-09-12,"Wales",164
2020-09-11,"Wales",133
2020-09-10,"Wales",102
2020-09-09,"Wales",165
2020-09-08,"Wales",150
2020-09-07,"Wales",133
2020-09-06,"Wales",98
2020-09-05,"Wales",77
2020-09-04,"Wales",51
2020-09-03,"Wales",50
2020-09-02,"Wales",42
2020-09-01,"Wales",51
2020-08-31,"Wales",39
2020-08-30,"Wales",56
2020-08-29,"Wales",40
2020-08-28,"Wales",34
2020-08-27,"Wales",35
2020-08-26,"Wales",34
2020-08-25,"Wales",28
2020-08-24,"Wales",19
2020-08-23,"Wales",20
2020-08-22,"Wales",34
2020-08-21,"Wales",34
2020-08-20,"Wales",19
2020-08-19,"Wales",21
2020-08-18,"Wales",24
2020-08-17,"Wales",14
2020-08-16,"Wales",18
2020-08-15,"Wales",27
2020-08-14,"Wales",18
2020-08-13,"Wales",15
2020-08-12,"Wales",8
2020-08-11,"Wales",13
2020-08-10,"Wales",12
2020-08-09,"Wales",26
2020-08-08,"Wales",19
2020-08-07,"Wales",17
2020-08-06,"Wales",15
2020-08-05,"Wales",14
2020-08-04,"Wales",22
2020-08-03,"Wales",24
2020-08-02,"Wales",37
2020-08-01,"Wales",21
2020-07-31,"Wales",26
2020-07-30,"Wales",9
2020-07-29,"Wales",32
2020-07-28,"Wales",21
2020-07-27,"Wales",45
2020-07-26,"Wales",22
2020-07-25,"Wales",30
2020-07-24,"Wales",45
2020-07-23,"Wales",43
2020-07-22,"Wales",22
2020-07-21,"Wales",22
2020-07-20,"Wales",15
2020-07-19,"Wales",31
2020-07-18,"Wales",10
2020-07-17,"Wales",16
2020-07-16,"Wales",18
2020-07-15,"Wales",18
2020-07-14,"Wales",21
2020-07-13,"Wales",11
2020-07-12,"Wales",16
2020-07-11,"Wales",7
2020-07-10,"Wales",10
2020-07-09,"Wales",16
2020-07-08,"Wales",13
2020-07-07,"Wales",2
2020-07-06,"Wales",8
2020-07-05,"Wales",15
2020-07-04,"Wales",34
2020-07-03,"Wales",26
2020-07-02,"Wales",41
2020-07-01,"Wales",32
2020-06-30,"Wales",26
2020-06-29,"Wales",116
2020-06-28,"Wales",25
2020-06-27,"Wales",46
2020-06-26,"Wales",65
2020-06-25,"Wales",125
2020-06-24,"Wales",47
2020-06-23,"Wales",51
2020-06-22,"Wales",71
2020-06-21,"Wales",100
2020-06-20,"Wales",25
2020-06-19,"Wales",31
2020-06-18,"Wales",48
2020-06-17,"Wales",53
2020-06-16,"Wales",65
2020-06-15,"Wales",62
2020-06-14,"Wales",39
2020-06-13,"Wales",45
2020-06-12,"Wales",77
2020-06-11,"Wales",63
2020-06-10,"Wales",38
2020-06-09,"Wales",42
2020-06-08,"Wales",42
2020-06-07,"Wales",40
2020-06-06,"Wales",42
2020-06-05,"Wales",76
2020-06-04,"Wales",35
2020-06-03,"Wales",82
2020-06-02,"Wales",67
2020-06-01,"Wales",59
2020-05-31,"Wales",82
2020-05-30,"Wales",86
2020-05-29,"Wales",102
2020-05-28,"Wales",72
2020-05-27,"Wales",97
2020-05-26,"Wales",141
2020-05-25,"Wales",106
2020-05-24,"Wales",140
2020-05-23,"Wales",185
2020-05-22,"Wales",138
2020-05-21,"Wales",166
2020-05-20,"Wales",110
2020-05-19,"Wales",166
2020-05-18,"Wales",101
2020-05-17,"Wales",162
2020-05-16,"Wales",183
2020-05-15,"Wales",126
2020-05-14,"Wales",128
2020-05-13,"Wales",133
2020-05-12,"Wales",105
2020-05-11,"Wales",124
2020-05-10,"Wales",223
2020-05-09,"Wales",118
2020-05-08,"Wales",152
2020-05-07,"Wales",87
2020-05-06,"Wales",95
2020-05-05,"Wales",145
2020-05-04,"Wales",195
2020-05-03,"Wales",174
2020-05-02,"Wales",183
2020-05-01,"Wales",160
2020-04-30,"Wales",183
2020-04-29,"Wales",117
2020-04-28,"Wales",232
2020-04-27,"Wales",203
2020-04-26,"Wales",178
2020-04-25,"Wales",299
2020-04-24,"Wales",243
2020-04-23,"Wales",234
2020-04-22,"Wales",274
2020-04-21,"Wales",304
2020-04-20,"Wales",276
2020-04-19,"Wales",334
2020-04-18,"Wales",292
2020-04-17,"Wales",244
2020-04-16,"Wales",284
2020-04-15,"Wales",272
2020-04-14,"Wales",238
2020-04-13,"Wales",313
2020-04-12,"Wales",367
2020-04-11,"Wales",340
2020-04-10,"Wales",502
2020-04-09,"Wales",16
2020-04-08,"Wales",283
2020-04-07,"Wales",291
2020-04-06,"Wales",302
2020-04-05,"Wales",344
2020-04-04,"Wales",387
2020-04-03,"Wales",345
2020-04-02,"Wales",284
2020-04-01,"Wales",274
2020-03-31,"Wales",112
2020-03-30,"Wales",210
2020-03-29,"Wales",148
2020-03-28,"Wales",172
2020-03-27,"Wales",180
2020-03-26,"Wales",113
2020-03-25,"Wales",150
2020-03-24,"Wales",60
2020-03-23,"Wales",71
2020-03-22,"Wales",67
2020-03-21,"Wales",89
2020-03-20,"Wales",21
2020-03-19,"Wales",21
2020-03-18,"Wales",13
2020-03-17,"Wales",12
2020-03-16,"Wales",30
2020-03-15,"Wales",34
2020-03-14,"Wales",22
2020-03-13,"Wales",13
2020-03-12,"Wales",10
2020-03-11,"Wales",9
2020-03-10,"Wales",2
2020-03-09,"Wales",2
2020-03-08,"Wales",0
2020-03-07,"Wales",0
2020-03-06,"Wales",0
2020-03-05,"Wales",1
2020-03-04,"Wales",0
2020-03-03,"Wales",0
2020-03-02,"Wales",0
2020-03-01,"Wales",0
2020-02-29,"Wales",0
2020-02-28,"Wales",1
