"regionname","date","cases"
"Valparaíso",2022-06-17,6795
"Valparaíso",2022-06-20,4701
"Valparaíso",2022-06-24,5079
"Valparaíso",2022-06-27,4748
"Valparaíso",2022-07-01,4867
"Valparaíso",2022-07-04,3388
"Valparaíso",2022-07-08,4204
"Valparaíso",2022-07-11,2680
"Valparaíso",2022-07-15,3617
"Valparaíso",2022-07-18,2015
"Valparaíso",2022-07-22,2919
"Valparaíso",2022-07-25,2283
"Valparaíso",2022-07-29,3456
"Valparaíso",2022-08-01,2315
"Valparaíso",2022-08-05,3817
"Valparaíso",2022-08-08,2783
"Valparaíso",2022-08-12,4076
"Valparaíso",2022-08-15,2774
"Valparaíso",2022-08-19,3196
"Valparaíso",2022-08-22,2505
"Valparaíso",2022-08-26,2781
"Valparaíso",2022-08-29,1780
